Area,Year,Price_per_sqft
Gandhipuram,2019,5360
Gandhipuram,2020,5566
Gandhipuram,2021,5702
Gandhipuram,2022,6224
Gandhipuram,2023,5840
Gandhipuram,2024,6370
RS Puram,2019,4966
RS Puram,2020,5396
RS Puram,2021,5340
RS Puram,2022,6382
RS Puram,2023,5762
RS Puram,2024,7261
Peelamedu,2019,4630
Peelamedu,2020,5038
Peelamedu,2021,5344
Peelamedu,2022,5959
Peelamedu,2023,6202
Peelamedu,2024,7055
Race Course,2019,5684
Race Course,2020,5805
Race Course,2021,6388
Race Course,2022,6689
Race Course,2023,7460
Race Course,2024,6424
Saibaba Colony,2019,4974
Saibaba Colony,2020,5243
Saibaba Colony,2021,5548
Saibaba Colony,2022,6084
Saibaba Colony,2023,6130
Saibaba Colony,2024,6344
Avinashi Road,2019,7505
Avinashi Road,2020,7968
Avinashi Road,2021,7813
Avinashi Road,2022,8534
Avinashi Road,2023,9181
Avinashi Road,2024,8655
Saravanampatti,2019,8056
Saravanampatti,2020,8290
Saravanampatti,2021,8296
Saravanampatti,2022,9340
Saravanampatti,2023,9120
Saravanampatti,2024,9921
Singanallur,2019,6935
Singanallur,2020,7350
Singanallur,2021,7161
Singanallur,2022,7958
Singanallur,2023,8391
Singanallur,2024,9160
Vadavalli,2019,7112
Vadavalli,2020,7551
Vadavalli,2021,7494
Vadavalli,2022,8510
Vadavalli,2023,8564
Vadavalli,2024,7782
Ukkadam,2019,7652
Ukkadam,2020,8111
Ukkadam,2021,8626
Ukkadam,2022,7955
Ukkadam,2023,9608
Ukkadam,2024,8417
